,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
PEAFEVER__1,-0.32225761121610264,0.704882512500639,0.12079426068934118,-0.022437188503009013,-0.15097960039582875,0.02073190005986236,0.2799154134124479,-0.03344792096909065,-0.03362747092545547,-0.007871326444803078,0.15830720706146661,-0.1383337499785769,-0.5855553711385513,0.7711938043129125,0.991918681615168,0.00522210258068463,0.24810424863960703,0.32346865792915785,-0.37850868848987124,-0.2613293734109732,-0.005833656964539529,1.3469690573757596,-0.0851462287823501,0.601269447889687,0.07958601020382818,0.32568638411089,-0.70961295830933,-0.13029221409273997,-0.13359694308063297,0.535916232609139,-0.1937410027207396,0.6625704348610147,-0.5233455272945482,-0.14580412606292253,0.19356987155204605,-0.31972710653122,-0.03484060618934326,-0.12212259061610034,0.1336419862848271,-0.15852082171164567,0.07527578394606556,-0.08301930502317717,-0.08521529799518247,0.3787117256267416,0.25075237362437897,0.3018105836064556,-0.019693244258663346,-0.32064036017118747,0.3775527404049141,0.3457165374254569
PEAFEVER__2,0.008302195832935656,-0.03512820174746866,0.004424560996970063,-0.01456809781025057,-0.008571908276464212,0.010177753296976583,0.008565229340078806,-0.009938470046577422,-0.005567952335073729,0.00011471019888931287,-0.0020700322314027497,0.001699339702546324,-0.017332599714393354,-0.08871072275943497,-0.04824057056249188,-0.006665573959421082,-0.017895140388934534,-0.011254020820291881,0.015245021803057087,0.020515906186898917,0.003290223374201251,-0.08026530971173652,0.0038121659827776776,-0.025942994077150734,-0.006267292342720492,-0.02119468007321235,0.036311351339884924,0.0033136224023712158,0.006659778173925079,-0.02508665270553247,0.009359632597261443,-0.03412106610693009,0.028239563031994364,0.008148436918018198,-0.007805412432811849,0.01731404751912846,0.0004091591791323382,0.0054237899250376195,-0.006684662694882722,0.011280261428098348,-0.0047358573983536534,0.004796568277383652,0.004995361054250881,-0.019103522956327806,-0.012686382556668263,-0.013839934413104951,-0.0002584415485415734,0.015409700306917597,-0.020225901689183562,-0.01866947639040974
PEAFNOW__2,-3.0466081046842675e-17,-2.5525846085276693e-16,-7.440337408681774e-18,2.8336979030624265e-16,2.9596008803423057e-16,4.2500725161431774e-17,3.300582463588997e-16,-4.509467885910334e-16,-2.312603233911581e-16,5.109573788381061e-16,2.012821333219339e-16,-3.680324274502045e-16,1.9813794702172594e-16,-7.757466544133784e-17,-4.3777373219533455e-16,-1.8176649421719482e-16,-6.862999751833243e-17,-2.6356954813122613e-16,-2.22573153484118e-16,-6.345293214471415e-17,-7.490109064662437e-16,9.849976737030808e-17,-2.4269865631088017e-16,-5.343422644459028e-16,3.337851913268186e-16,-4.711671591078881e-16,8.169463369678276e-17,2.9650218912047333e-16,4.662069341687669e-17,4.273450625487396e-16,2.4962399768763133e-16,-2.265711489951583e-16,-3.3501847129802087e-16,-9.066640667410031e-17,1.0576392192596096e-16,-1.7593890754008523e-16,-1.2283332987902962e-16,3.604972223514302e-17,-3.009474180276639e-16,4.115089345668732e-16,-1.3392946148806095e-16,-2.828683468014681e-16,2.199134700297395e-16,6.499792024050599e-17,-7.250602028496811e-17,-3.28343851673657e-17,-3.266159044612582e-16,-2.4774019641293776e-16,-4.877927217965955e-16,4.1061446777457267e-16
PECERT1__1,-1.061074087678693,0.6330731285258012,0.18600698223765091,-0.5445436586340047,-0.5835343763041033,-0.3990358193522738,0.386272881118236,0.13851261978748058,-0.019078416118466498,-0.03286577318519763,0.10417520835983657,-0.2819598637008896,0.8123586469966991,-0.23158703234412145,0.3600018736591027,0.46215861883250076,-0.006574481805870042,-0.45304732779781803,0.1841779811900811,0.14828732359369273,-0.03492307419764517,-0.3361027980876118,0.10682828996882705,-0.054104139513494735,0.11068607970350668,-0.10775425741389244,-0.02773263353726118,-0.032031211145990474,-0.006151568183705004,-0.05505661259953797,-0.00026792890147329484,0.07183278918365192,-0.07387286125501168,-0.02117897909412665,-0.030600302245536445,-0.13778142304884833,-0.004136918615043108,-0.0024096225776794765,0.03365407234434129,-0.022634874544611272,0.05162491080511939,-0.023198076615247486,-0.0028043556521550497,-0.013764698351548114,-0.021026199477362315,-0.02069244339225467,0.004147709894297676,0.009214931177869843,-0.03996900061976796,0.007754014189250619
PECERT1__2,0.24829411426627188,-0.14814076937546553,-0.04352612078490881,0.12742464166252274,0.1365485716697883,0.09337542635061605,-0.0903888653921926,-0.03241231563770717,0.004464399316452013,0.007690676963517146,-0.02437727147290611,0.06597934623906325,-0.19009405004306437,0.05419197183227255,-0.08424138087278697,-0.10814632667600095,0.0015384459536839053,0.10601426072174826,-0.043098129751698605,-0.03469962191722215,0.00817209078616607,0.07864893462448753,-0.024998099514821782,0.012660510283528085,-0.025900832411911517,0.025214778321024613,0.006489508848029286,0.007495387261571079,0.00143948305896637,0.012883391479110022,6.269606434694487e-05,-0.016809060717569674,0.01728644292290184,0.004955936551748428,0.00716055083293727,0.032241213686691576,0.0009680497858172801,0.0005638579912453462,-0.00787514103041785,0.00529661989850121,-0.012080364275481285,0.005428410657416603,0.0006562265640310139,0.003220975448394002,0.004920185721469071,0.0048420859238253264,-0.0009705749734135157,-0.002156318019074092,0.009352850778500819,-0.0018144596192519115
PECERT3__-1,0.24829411426627188,-0.14814076937546553,-0.04352612078490881,0.12742464166252274,0.1365485716697883,0.09337542635061605,-0.0903888653921926,-0.03241231563770717,0.004464399316452013,0.007690676963517146,-0.02437727147290611,0.06597934623906325,-0.19009405004306437,0.05419197183227255,-0.08424138087278697,-0.10814632667600095,0.0015384459536839053,0.10601426072174826,-0.043098129751698605,-0.03469962191722215,0.00817209078616607,0.07864893462448753,-0.024998099514821782,0.012660510283528085,-0.025900832411911517,0.025214778321024613,0.006489508848029286,0.007495387261571079,0.00143948305896637,0.012883391479110022,6.269606434694487e-05,-0.016809060717569674,0.01728644292290184,0.004955936551748428,0.00716055083293727,0.032241213686691576,0.0009680497858172801,0.0005638579912453462,-0.00787514103041785,0.00529661989850121,-0.012080364275481285,0.005428410657416603,0.0006562265640310139,0.003220975448394002,0.004920185721469071,0.0048420859238253264,-0.0009705749734135157,-0.002156318019074092,0.009352850778500819,-0.0018144596192519115
PECERT3__1,-1.1325358105137406,0.606408524711044,0.18821780355739723,-0.5633473956689002,-0.5857757054311052,-0.36927774319141776,0.3859673143878747,0.13289033483057844,-0.004611779894615872,-0.0249771902292369,0.09983617911623598,-0.275722705495813,0.8015659036039722,-0.19029561647930285,0.3701108942817408,0.4543131396837752,-0.01428029895665457,-0.47014455281852446,0.1925027997745937,0.13761628667172465,-0.037769178697513194,-0.29416875124791664,0.05562582231375934,-0.05077917594908637,0.04416035043168874,-0.015171876308903876,0.02068064445805135,-0.14634366611609356,0.16644540263132593,0.01617198562206522,0.04504631001383059,-0.1990323450466774,-0.07501536087266808,0.16899874506855253,-0.2177834536510403,-0.051053902743143594,0.17072728497314385,-0.020876718626424956,0.027724040742900382,0.06689053241147937,-0.04315813623470477,-0.07004401189639303,0.010592404899163682,-0.053255959153483835,-0.06787931308616145,0.0027563182166003806,-0.08051365628191885,-0.06618846470636999,-0.10183920069902128,0.1513486102106978
PECERT3__2,-0.667175106828463,0.7800491578002704,0.17382087434461616,-0.4408969431564359,-0.5711801085387735,-0.5630631532423539,0.387957173336446,0.16950280903446013,-0.09881891269254353,-0.07634785930671315,0.1280920568365902,-0.31633925119553885,0.8718485452851339,-0.45918645175020034,0.30428067407589976,0.5054031155835536,0.035900194173024765,-0.358806953456878,0.13829135229125494,0.20710637246942012,-0.01923526795094991,-0.5672444170940397,0.389057699311537,-0.07243143008844662,0.47737772833579517,-0.6180708872846884,-0.29458795279664696,0.5980621832596642,-0.9575108162500608,-0.4476706041715364,-0.2500412595549007,1.5648488555253992,-0.06757537195356535,-1.0694438229323993,1.0011583742301624,-0.6158258992356196,-0.9679932160564592,0.09938151852949503,0.06634056955640733,-0.5161013788661553,0.5740716718081369,0.2350180065151908,-0.07664766810684658,0.20391221685912175,0.23722945079244448,-0.14994266201975814,0.47080348771784164,0.4248405222373912,0.3010612431160475,-0.7837433466987259
PECYC__-1,0.09350277251927516,-0.106333029472944,-0.015480944591761397,0.03613839592063249,0.04759410342970454,0.048412421176059144,-0.1035677710070374,-0.026952129688132955,0.04018244095741948,0.011715228750936701,-0.022848967060413665,0.07554126869776151,-0.12413291771958879,0.05814500894700784,0.1545914189986305,0.1339363372778534,-0.09076015432976503,-0.37770989867349436,0.18099759300370483,0.09762413548944086,0.025713958669577187,-0.0809711944517567,-0.08662075089559969,-0.07831643329048982,-0.08627029364666024,0.10608635946453868,-0.020246575797465572,0.07242842095521965,0.018867428748818752,-0.0021063961913384333,-0.003408034236145276,0.006146137929895164,-0.01621751136214362,0.007801770270381521,0.014275121737658991,0.0073497990255419095,0.032689647600126895,0.018621518807540663,-0.014074017928335528,-0.010523432243385119,0.0054164608741890845,0.007981542439207314,-0.0029754358874188014,0.0018947294908374488,-0.008110012983548208,0.02469919403763808,0.0021314064227651924,-0.0004928455111934062,-0.002670354581873284,-0.01323057322714581
PECYC__1,0.10840140790276141,0.12639450259618162,0.06858923978190716,0.004161390607692917,0.0071979453363891195,-0.1908085854121212,0.12631299532841997,0.15951838233843424,-0.2406069911015169,-0.051546459841733075,-0.000525234450424337,-0.17047768246185382,0.2775149034147976,-0.27029901718339633,-0.23700403337664175,-0.4326194844254728,0.18714137639831022,0.9507671818454213,-0.4212959026544899,-0.30433678682565185,0.19830616916309013,0.25119460495732127,0.1109934178957878,0.3881246035841757,0.42346784687319033,-0.5188585094970247,-0.16124641966235564,-0.48765286214109477,0.3823917190590136,0.4037247920810653,-0.675549121335104,0.4003029476358928,0.20606878427512829,-0.017608732751365853,-0.5638701983912082,0.3480228736667388,-0.041222930047645566,-0.3236861753481573,-0.7887251515776942,-0.03861769993384887,0.8684226636201893,0.02528519408632838,-0.7984427437487055,0.041219876474121696,-0.4277525310785152,-0.11645493277657869,-0.613151012074643,-0.52137305552185,-0.5764371839061986,-0.3921935784677601
PECYC__2,-0.017967598110810726,0.1630885526964306,0.01804636090347109,-0.00255391315663816,-0.018836830873451622,-0.13724490299341582,0.2069427779109582,0.11955952168789717,-0.1353632454378189,-0.014229382231578921,0.056697714990742706,-0.11278701633953807,0.2563725289464545,-0.1963325531148392,-0.27367080034504665,-0.39964834969897545,0.13179786357367856,1.0054674816749045,-0.4946147141893745,-0.36863839186010844,-0.1047150015319469,0.11445994509669116,0.18804324774152606,0.28776318975017273,0.19122052174431148,-0.15350476071752708,-0.04909604278443519,-0.43589885224042696,-0.03743632318242085,0.18354418875023235,0.16455844778535053,0.3344258149822176,-0.09057981722036307,-0.05735986980560342,0.19288209528770278,-0.0648581538929067,0.29103952837361524,0.2860943662986679,0.21555174640871777,-0.08461115698901993,-0.1422642982309936,0.12280185609150834,0.5938647923413117,0.18572024106027568,-0.4969224665673539,0.27297820111198706,0.3772665209881326,-0.2519945540191313,0.09383028656400244,-0.28854942755049556
PECYC__3,-0.314398910560346,0.29840472899424386,-0.017052546709764235,-0.11649972865834941,-0.1410118236895448,-0.06405003563577286,0.20755938177394972,0.014899510781389038,-0.03198358161554506,-0.02404997662823088,0.0569325073265821,-0.18241353824364928,0.2435317340405043,-0.1024550800999203,-0.39696238846548243,-0.24920044360334967,0.2245856448588129,0.7911245725637249,-0.3987029188537106,-0.17342006507404997,-0.053953800397151544,0.18368439712916587,0.22306071301382854,0.08419017944112682,0.2444942505025236,-0.19437271114271135,0.13775124098102673,0.05378132638294829,-0.09268920643494413,-0.0995287596188427,-0.03673472769317948,-0.21970723745617168,0.20322063708653884,-0.20866500753166536,-0.16163112772368024,-0.09697853852829866,0.18183897424194875,-0.2662318465779313,-0.08117303038944827,0.3408798967445733,0.1573731476933926,0.12198918405932162,0.14037449538717856,-0.055934279318918464,0.3648814794575987,-0.14283917913313723,0.11614006973659784,0.11259952726341814,0.03564112371543204,0.27273409639373325
PECYC__4,-0.16059663292187318,0.16449757342106594,0.13489321287179828,-0.14519066213707094,-0.10838271254429307,-0.14707041775483864,0.3262791515174539,0.03719173554025798,-0.15218427097615816,0.0035597272348891437,3.724262498651528e-05,-0.15538150398394623,0.35497241689822095,-0.10535158809365917,-0.3142749106190432,-0.25887211504390717,0.42052759118906874,0.841071739643523,-0.2432082535732957,-0.05564945284463293,-0.19172005202044967,0.18527411415668646,0.14826626214044178,-0.03935763402491546,-0.06299932673241727,-0.39379201580481427,-0.24226929990910184,-0.08941211490146098,-0.2395271853459071,-0.21934523363332495,0.23449527634007233,-0.279674657750838,0.2835637130398012,-0.2141380413409331,0.945357970772885,-0.03546819381625804,-1.089540147687403,0.5499477466120515,1.314463364734544,-1.577127551661342,-0.47190649479708313,-0.9559188352789593,-0.4496210359165829,-0.7360395734628723,-0.8275099897683881,-0.5678446428520129,-1.193903439449017,-0.33058582389580143,0.035674133232411545,0.5997104287956632
PECYC__5,-0.5215216904139511,0.25042130080970515,0.2871925817329882,-0.09457243458404921,-0.2748728153622838,-0.16214574490839145,0.47162270421209096,0.08805820454832711,-0.07141442145427933,-0.08358143132864075,0.11732364729298511,-0.248381348513495,0.45785650639303654,0.05699641442029444,-0.34494176447686575,-0.17411142016937914,-0.01166181610962229,0.45417334735894666,-0.28591762663417164,-0.11972314141484092,-0.07942844878384636,0.2598998245966329,0.13887779928146146,0.4455098602636489,-0.17310252831897588,-0.22115249344600765,0.3212345628552186,-0.48080276302839947,0.018712649244925744,-0.05463502444871302,0.41158336530914597,0.1490993313032428,-1.317490817991274,1.774120901878887,-0.40206461940168536,0.2823731223052786,-1.8457824036290322,0.12035746449276902,-0.3593643361814448,0.23013863607182766,-1.3741938274053895,-0.33373995495436515,-1.2622279347566194,0.6441183132258165,0.871763857682999,0.25898193651757434,0.20080448986255262,1.140946434792157,0.2224807973460658,-0.894674526218287
PEDIPGED__-1,-0.19425928926265873,0.05346445876286568,0.07437689173112301,-0.08876868851964231,-0.05962477177733492,-0.07069825349832656,0.0794184818425496,0.056895934468647325,-0.003437125757143276,-0.01023316643915759,0.014974662038412688,-0.07903288578124706,0.2086137552368342,0.046373227769439286,-0.2394751594256345,-0.04516617362781927,0.1246351558126441,0.36771787841329756,-0.15543698142273377,-0.09376745069119632,-0.09033241660332016,0.07269494985463767,0.0932211601377859,0.06441002841840615,0.08195169034109014,-0.14103147835229135,0.012190628001862347,-0.005680784073443763,0.022188587895463876,-0.03804279935426629,-0.025162505869556623,-0.0124979099870268,0.010250391085177123,0.009260577861064,-0.009683693073413128,0.013577127836663976,0.010447263931454462,-0.023306527424882376,0.00254963148855866,-0.0003522323389018587,-0.014416250270934041,-0.010796069862860917,0.006788819061245188,0.005652687467478611,0.006094557548976978,-0.002749931012792044,-0.04215814023751379,-0.017289899132816953,0.0014868452677797533,0.0029916159703317615
PEDIPGED__1,0.34554353160939766,-0.11551581504339867,-0.13882022723304796,0.1332488916159475,0.1185364836652411,0.11475020195946715,-0.15070005156534305,-0.09759433167766013,0.00464418269596626,0.009723317948014988,-0.026420125387974353,0.14176494948525906,-0.3724008444680988,-0.0728287880040139,0.4280803645569204,0.05347810323989282,-0.2092868638205064,-0.6213652797332089,0.2706249356669329,0.1895644731212573,0.1203770521874832,-0.19287125928320362,-0.16940367207574553,-0.12724803718825484,-0.15454181291046767,0.22358530174105315,0.0025587816909436447,-0.00999107991492247,-0.03802601669474503,0.03188305238516127,0.07622610068606354,0.08169736119799728,-0.02268116888087095,0.09889620383395015,0.06721965206753769,0.04757884018993037,0.017472042379916,-0.00994039853347763,-0.08875288233189982,-0.002655320352713251,0.04194281154361931,0.026043900281486503,0.049671098361121734,0.010419673780418321,-0.03236921797548232,-0.00126146267812949,-0.002195657870430252,0.06034736506405835,-0.04790810774945233,0.07776391796878651
PEDIPGED__2,0.30273594155746136,0.12948145389330065,-0.047940441209735056,0.3952955585290941,-0.03714459246876016,0.2249039882831997,-0.02544300382282371,-0.12630538060464158,0.02067646876596945,0.10433425264860763,-0.025592710549947988,0.11083167994276441,-0.31130528440906446,-0.17295105874085248,0.3512273318181858,0.3503999393559472,-0.32360496214045775,-0.9141493606417507,0.3033448606042917,-0.09125994532403278,0.5609027156615416,0.5492937151155802,-0.10791512352950693,0.03176843851250282,-0.036314870454276456,0.5041296614889264,-0.27170814423287015,0.2183323168140121,-0.0496153778744504,0.4323241344605404,-0.2888046441873342,-0.600399298067278,0.03039183764484229,-1.2170320692871717,-0.5060506711886331,-0.7688651819345845,-0.3921214295225148,0.5720870169081689,0.8739094083871566,0.03475897347168638,-0.147439630878232,-0.0544765493311345,-0.6542276805013582,-0.22223521780849814,0.21491338197984738,0.06842393596504429,0.870279400102324,-0.2815269836693813,0.46950684722412106,-0.8707415431413681
PEDISDRS__1,2.7047884193493674,5.046568756352071,7.019173283291007,1.414706111074178,-0.14582412000580217,2.8207045082706914,-1.2146095207279521,0.25033761295696944,1.171298248233621,-0.42865728965775257,-0.7408070570130463,1.1013377380688376,0.9458090846723706,-0.9408270093499251,0.1347907642314523,-0.06242775691916798,0.5105015140759891,-0.21191553582131276,0.24952329589552238,0.6168084654118455,-1.9584309552052015,0.10970775367203224,0.1925690118354067,-0.20053891674532728,-0.4150000807406084,1.4598650173026064,9.473255563387548,0.3271304215945747,2.124636727825598,2.3486522636714,-5.03662308890391,1.7232547338943838,-1.6207030580133932,-0.7759336433053248,-0.470985779805693,-2.481697478813311,0.49846386883039445,0.3289579138654616,0.12487473235717214,-1.1477306980548505,-2.0379818105543204,-2.2493218575357106,2.981676208462794,0.13650616945742391,0.3347005849530155,-0.9911058737194379,-1.189946419607231,0.45984328171530636,-1.2835537336878904,1.9336848095647459
PEDISDRS__2,-0.0051523911659720366,-0.00961328290696918,-0.01337092622792096,-0.002694894438692473,0.0002777825068790764,-0.005373201425391776,0.0023137275063498143,-0.0004768717938468177,-0.002231223227571244,0.000816555563704592,0.0014111742378586588,-0.002097954424747012,-0.001801685609750453,0.0017921951813326532,-0.000256764905496373,0.00011891955058675283,-0.0009724618282613594,0.0004036810150791395,-0.00047532058932217385,-0.0011749675004336872,0.003730643876089449,-0.00020898391046576885,-0.00036682753753434816,0.00038200952639367566,0.0007905397459520397,-0.0027809183020948273,-0.018045743588895602,-0.000623155542328601,-0.004047251692234549,-0.0044739821749866975,0.009594337259046027,-0.003282653239758128,0.0030873010469261797,0.0014780873877403868,0.0008971877259639088,0.00472742195839778,-0.0009495311411219698,-0.0006266367591830286,-0.00023787571081282925,0.0021863290552672165,0.0038821814682411322,0.004284766226181113,-0.005679838780131833,-0.0002600326060927672,-0.0006375760576395125,0.001887972128157544,0.0022667464029730885,-0.0008759622177811992,0.002445060349708748,-0.0036835045799889815
PEDISEAR__1,0.8560220678546114,2.5573459831414693,2.8989002611456054,0.6413628446076703,0.0031717566671779864,0.8702832184876154,-0.3360970937056191,0.09160069391809916,0.30096671423896587,-0.022742830582573162,-0.16006539385030066,0.25676129653800694,-0.34924080816839603,0.5444555251417345,0.5550377703944036,0.3334634957689926,0.12870818043042206,0.10570804608889074,-0.1841387102942276,-0.39361156403951486,0.6579286408859039,0.15132268658943968,0.21740113601783262,0.09727058382527588,0.3416112882098834,-0.5890479682168462,-4.445826242702085,-0.7996834898040558,-0.2944295219936483,-0.9046452944897815,1.4060478388154478,0.3189896539169615,0.5034829118380869,-0.28011978890329436,-0.28278774781132626,0.06771556366011328,0.8333313661587916,0.441652261329164,0.19938157887994257,0.45590904483935174,-0.23286069600053644,-0.1277383257547759,0.05816410914001378,0.03899982190825828,-0.3696415125343575,-0.306537396036409,-0.46735814356460914,0.3692396923538167,-0.37509275553202076,0.7620696219994174
PEDISEAR__2,-0.010491954195661384,-0.03134446870607571,-0.035530776483318635,-0.007860953404258957,-3.887507918453367e-05,-0.010666747982921837,0.004119421034661288,-0.001122716716040445,-0.0036888406254854235,0.0002787506837884559,0.0019618638860525867,-0.003147030740979978,0.004280518809219628,-0.006673195290021522,-0.006802898058966303,-0.004087141973222776,-0.0015775298142340919,-0.0012956254509388352,0.002256921855878054,0.004824355184131258,-0.008063994403192993,-0.0018547076717774396,-0.0026646074287555105,-0.001192210514663782,-0.004187006530802917,0.007219748805153216,0.054490891125276386,0.009801432534419256,0.0036087166144559315,0.011087911573232703,-0.017233421982604344,-0.0039097413062898516,-0.006171008724743406,0.0034333273695121382,0.0034660275810023612,-0.0008299652765214928,-0.010213842436864634,-0.005413172709307797,-0.0024437482065270155,-0.005587912970316387,0.00285408968781665,0.001565642654760344,-0.0007128965383541184,-0.00047800677163131245,0.004530562895469755,0.0037571184660364527,0.005728240450083507,-0.0045256379302297655,0.004597376817666743,-0.009340412903094092
PEDISEYE__1,1.561331341796608,2.5036180562844623,3.4443644272754432,0.8184977252771387,-0.22892653056227028,0.9239201009394445,-0.4582998813507286,0.2300773573544718,0.3707006721667946,0.05750382567161496,-0.4624703762286553,0.3453402602093432,0.29750661615101476,-0.33119333724219485,0.1305180706463326,0.33039730650609284,0.30748733894784014,0.20141586806877576,-0.1860708383821604,0.04543674767007959,0.007145528927552484,-0.39965644852497045,-0.005241050493387793,-0.29231921884806344,-0.053230524898011326,-0.4743339965465593,-2.310315763756006,0.2589270693011507,-0.19971697034631541,-1.8340214525887433,2.5654359341325237,-1.6592517785484049,0.7327006130402639,0.500456834760283,-0.1415376189938039,0.7076438832611555,-0.6391089373306312,1.0644553466975273,0.13376216441472621,-0.22874673527146758,1.5093003646021608,-0.5850873773738177,-0.7935595251823557,0.10479836321997753,0.45847840574128385,-0.11584020347932077,1.032595000652035,0.41704254408087,0.8160778504066799,-1.3724763284031165
PEDISEYE__2,-0.011140677557768298,-0.017864242359201647,-0.024576816239125786,-0.0058402845027028276,0.0016334756070922021,-0.006592512209396144,0.0032701394420336627,-0.001641687182607142,-0.0026450866311992366,-0.00041031109988967467,0.0032998974680511577,-0.0024641306964872664,-0.0021228199249667245,0.002363187160036574,-0.0009312947877292452,-0.0023575071858253226,-0.0021940360797294764,-0.0014371768381915588,0.0013276843664289603,-0.00032420802779995123,-5.098599613785065e-05,0.002851696822902605,3.739683694765673e-05,0.0020858059234093946,0.0003798195157202379,0.003384548794192089,0.01648495888836633,-0.001847540565439661,0.0014250545735426524,0.01308642252310805,-0.01830533581961825,0.01183937615105466,-0.005228090321218051,-0.0035709449227030723,0.0010099233476540364,-0.005049301271354872,0.004560279041664063,-0.0075952832526590824,-0.0009544425986218713,0.0016321927010828014,-0.010769417259315716,0.004174815197740808,0.005662341206050244,-0.0007477751467360484,-0.0032714132796988257,0.0008265627677109957,-0.0073679478801668245,-0.0029757530558058598,-0.005823017799000024,0.009793127071166726
PEDISOUT__1,2.4887788707645497,3.6900039268461864,5.4235834099984865,1.2663486847575234,0.09005596546705673,1.8855845109144382,-0.9904313811645956,0.5327146846249328,0.7779604707525166,-0.43905040813677476,-0.833619396647467,0.805359624120395,1.2071037756667784,-0.9565412788255225,0.38736792330311093,-0.4170054307897927,0.30533054908997825,0.16454677616797758,-0.02192033611497682,0.7169652341065786,-1.3273360634944025,-0.23289318502153425,-0.1546412477034906,-0.2117791764611581,-0.5351107520147643,0.4310472449037672,4.694501121437112,0.5505650614532238,0.47963514080550745,1.2068694242818208,-2.1602045631553657,-0.007088467647117779,-0.4046120685713472,0.45929763459889145,0.6133897458224377,-0.17647677343210588,-0.409253589121587,-0.7683340272029214,-0.3413554597614901,-0.2977437946870674,-0.5706953429418302,0.42399953004038327,0.1443299636604778,0.1449183019666986,0.3289292842884199,0.0914041368912943,-0.2097933598031099,-0.6292106925046724,0.2758720407855891,0.03110719786563552
PEDISOUT__2,-0.014327511212533473,-0.021242776229428776,-0.03122272252937938,-0.007290171574892062,-0.0005184381264807357,-0.010855015501641056,0.005701758756302141,-0.003066755229524017,-0.004478596912947492,0.00252754462011157,0.004799016655418386,-0.004636329559147578,-0.006949107887292445,0.005506658730758794,-0.0022300166277115837,0.002400635128942672,-0.0017577402785776395,-0.0009472700882458707,0.00012619195106425263,-0.00412745686301297,0.007641266388070889,0.0013407296883285681,0.0008902455081156571,0.0012191796390471764,0.0030805490152222004,-0.002481471659470635,-0.027025509676550114,-0.0031695170607006213,-0.002761184586762734,-0.006947758762974627,0.012435960246828649,4.080720102786749e-05,0.002329288478490115,-0.0026441047402433037,-0.003531188955418924,0.001015949219033279,0.00235600898729404,0.004423178981079665,0.0019651300622337167,0.0017140645185290185,0.0032854039468872107,-0.0024408990658527385,-0.000830885056499318,-0.0008342720282301258,-0.0018935945110002332,-0.0005261993387864735,0.0012077476027309417,0.003622267674241624,-0.0015881522476792122,-0.00017907927917776593
PEDISPHY__1,1.4986228605065237,2.9491927349544254,3.863628212598067,0.6666326007532066,-0.15436779468444356,1.2973155856419027,-0.3897499267507181,0.15494227440469402,0.38856053035183574,-0.17671629674247824,-0.4058927204060111,0.4409690053674499,0.13522646070612301,-0.04460321439882776,-0.2481694057991109,0.04580906729120803,0.1310395316224439,-0.17430212548851765,0.13141308410694164,-0.02778014267665754,-0.2326131851871043,0.20166077944572663,0.11049362430997081,-0.0202484181530759,0.0242442393512084,0.2027116336384892,1.5130710879340594,-0.3546560994657524,0.49784813924332,0.4168404695658037,-0.5526184402880961,0.5845262611268448,-0.5072250307456495,-0.3921818359926717,-0.3920681778819202,-0.7621499708452827,0.3172562839646542,0.1477810191053263,-0.061248494367756874,-0.3136846558507029,-0.5009980503684629,-0.4749766207197678,0.9197538804709142,-0.4436381317009697,-0.14626258427650038,-0.09917066174997666,-0.19464734976391074,0.07235789981486125,-0.6325148092330503,0.49125578716030693
PEDISPHY__2,-0.021046536093487764,-0.04141822000626044,-0.054260476582332726,-0.009362133370970584,0.002167928601730129,-0.018219393295940953,0.005473615888937637,-0.002175996547633044,-0.00545691210381705,0.002481789125011578,0.005700323954234887,-0.006192932412921499,-0.0018991092829611345,0.0006264038714938103,0.003485270706923794,-0.0006433387702545923,-0.0018403083955581979,0.002447884702643204,-0.0018455545359015906,0.0003901420370224425,0.003266800425162126,-0.0028321073867848736,-0.0015517633645028182,0.0002843671177883207,-0.00034048410177821503,-0.002846865496567325,-0.021249445810170985,0.004980761067303555,-0.006991738287055554,-0.005854073242268028,0.007760927886499477,-0.00820903869585964,0.00712342657945312,0.005507769422148073,0.005506173216996667,0.010703571454010768,-0.004455521136979874,-0.0020754244676885096,0.0008601688132173704,0.004405361485747186,0.007035975379611343,0.0066705325635845495,-0.012916947787593079,0.00623041740343942,0.0020540996939427385,0.0013927446103621035,0.0027336113576452094,-0.001016188388843943,0.008882985915274713,-0.006899155837052237
PEDISREM__1,1.725525175336276,2.599062936754486,3.4964890619165416,0.9586946027751027,0.24892176702472468,0.8206285682290324,-0.6123114810474979,0.39555739240419635,0.48978543056941426,-0.33160448257871944,-0.5014704988910812,0.40518726012701056,0.8266620068905379,-0.8398223984584424,0.6295988822494232,-0.054019768847764826,0.09938568912476559,0.19254497914261887,-0.04546692787014415,0.10817659744249641,-0.24466956397271256,-0.37366322015863696,-0.26701337772062816,-0.02188583141816306,-0.17545172757255073,-0.20462539330629828,0.12526637930761433,0.5991769260008878,-0.6954731364073456,0.1631920536711624,0.13252489670502124,-0.6825820588985367,0.296791757412503,0.4603752176535803,0.6106428243459313,0.7648050847845241,-0.43989735810167496,-0.7650450823222593,-0.32369684392645165,0.519009252606774,0.410766668966257,0.9146782446344398,-1.009316215845128,0.23710644639935727,0.21205890790455656,0.5306462495708917,0.1557251989039679,-0.26818939192619834,0.5296681361283712,-0.6059919933970238
